,V180,V181,V182
act_p1/1084_days.tsv,0.000166667,0.000216403,0.001525593
act_p1/122_days.tsv,7.67E-05,0,0.000150932
act_p1/1254_days.tsv,7.14E-05,0.000238345,0.000189005
act_p1/1282_days.tsv,0.000307157,0.000301175,0.000588813
act_p1/1393_days.tsv,0.000160082,0.000156588,0.000275693
act_p1/1861_days.tsv,0.000461255,0,0.000454545
act_p1/2303_days.tsv,0.000187045,0.000119612,0.000400119
act_p1/2578_days.tsv,0.000213424,0,0.000105208
act_p1/2639_days.tsv,0.000143869,0.000123101,0.000442214
act_p1/2922_days.tsv,0.001260716,0.000245158,0
act_p1/2996_days.tsv,0.002420721,0,0.000231107
act_p1/562_days.tsv,2.79E-05,2.80E-05,0.000194509
act_p10/1004_days.tsv,0.000463822,0.000451467,0.000449035
act_p10/2229_days.tsv,0.00034146,0.000133645,0.000264253
act_p10/2256_days.tsv,0,0.000395687,0.000194137
act_p10/33_days.tsv,0.000314136,0.000101838,0.000497191
act_p10/530_days.tsv,NA,NA,NA
act_p10/66_days.tsv,0,0,0
act_p10/68_days.tsv,0,0,0
act_p10/912_days.tsv,0.063028541,0.000130039,0.000385356
act_p11/1026_days.tsv,5.02E-05,0.00024633,0.000290304
act_p11/1396_days.tsv,0.009125554,7.50E-05,0.000290121
act_p11/1750_days.tsv,0.046816042,0.000192579,0.000501347
act_p11/2043_days.tsv,0.024675601,0.000104772,0.000518403
act_p11/209_days.tsv,0.000444953,0.000402464,0.000542708
act_p11/332_days.tsv,0.000220853,6.58E-05,0.000539677
act_p11/572_days.tsv,0.000227015,0.000146918,0.000646412
act_p2/1255_days.tsv,0,0,0.000821693
act_p2/1628_days.tsv,0.000108378,0.000215169,0.000636132
act_p2/2018_days.tsv,0.000159403,7.74E-05,0.000413527
act_p2/561_days.tsv,0.000110169,0.000108784,0.000377603
act_p2/74_days.tsv,0.000145486,0,0.000492126
act_p2/936_days.tsv,0.000416406,0,0
act_p3/1126_days.tsv,0.000221496,0,0.000272941
act_p3/146_days.tsv,0.00019497,NA,0
act_p3/1476_days.tsv,0.000122549,NA,0.000121584
act_p3/1934_days.tsv,0.000294377,0.333333333,0.000436216
act_p3/2006_days.tsv,0,0,0.000629327
act_p3/2344_days.tsv,0.016810129,0.75,0.000389001
act_p3/2727_days.tsv,0,NA,0
act_p3/3079_days.tsv,0.010238524,NA,0.000111433
act_p3/501_days.tsv,0.000419111,NA,0
act_p3/797_days.tsv,0,NA,0.000165289
act_p5/1057_days.tsv,NA,8.25E-05,0.000519154
act_p5/134_days.tsv,NA,0.000965251,0.000956938
act_p5/1414_days.tsv,0,0.00014861,0.000770882
act_p5/1813_days.tsv,NA,0,0.000120744
act_p5/2149_days.tsv,0,0.000104581,0.000932256
act_p5/303_days.tsv,NA,0,0.000636943
act_p5/713_days.tsv,NA,0.000177289,0.00061296
act_p6/118_days.tsv,0.000121124,0.000115554,0
act_p6/1293_days.tsv,0.000113353,5.57E-05,0.000185578
act_p6/1724_days.tsv,0,5.80E-05,0.000139074
act_p6/2178_days.tsv,0.000214781,0.000111076,0.000126222
act_p6/2556_days.tsv,0.000124236,0.000121415,0.000226896
act_p6/62_days.tsv,0,0,0.000149835
act_p6/974_days.tsv,0,0.000276817,0
act_p8/1003_days.tsv,0.000132784,0.00018488,0.000517229
act_p8/1437_days.tsv,0.002580312,0,0.000375469
act_p8/1810_days.tsv,6.85E-05,5.94E-05,0.000317451
act_p8/200_days.tsv,0,0,0
act_p8/2208_days.tsv,0.003514252,0.000378239,0.000631548
act_p8/570_days.tsv,0,0,0.000882094
act_p8/87_days.tsv,0.000686813,0,0.000661376
act_p9/106_days.tsv,0.000107313,0.000208638,0.000559369
act_p9/1193_days.tsv,0,0,0.001305483
act_p9/1815_days.tsv,0.000261344,6.41E-05,0.00025087
act_p9/2214_days.tsv,0.000325903,0.000212531,0.000312507
act_p9/227_days.tsv,0.000150534,0.000206222,0.00046172
act_p9/2608_days.tsv,0.016621902,0.000686375,0.000545088
act_p9/2955_days.tsv,0.026059397,0.000116448,0.000345981
act_p9/813_days.tsv,0,0.000335233,0.000330469
